time
ControllerTemp,MotorTemp,DCLinkVoltage,VelocityFiltered,StrainGauge
68.487,203.000000,41.000000,4900.700000,-177291.293000,2057.798000
69.310,203.000000,41.000000,4900.700000,-177291.293000,632.456000
69.486,203.000000,41.000000,4900.700000,370358.542800,632.456000
69.513,110.000000,41.000000,4900.700000,370358.542800,632.456000
69.542,110.000000,96.000000,4900.700000,370358.542800,632.456000
69.571,110.000000,96.000000,749.800000,370358.542800,632.456000
70.321,110.000000,96.000000,749.800000,370358.542800,2807.978000
70.450,110.000000,96.000000,749.800000,-63369.049400,2807.978000
70.478,237.000000,96.000000,749.800000,-63369.049400,2807.978000
70.506,237.000000,29.000000,749.800000,-63369.049400,2807.978000
70.536,237.000000,29.000000,2131.300000,-63369.049400,2807.978000
71.299,237.000000,29.000000,2131.300000,-63369.049400,182.348000
71.426,237.000000,29.000000,2131.300000,116649.068600,182.348000
71.459,34.000000,29.000000,2131.300000,116649.068600,182.348000
71.488,34.000000,195.000000,2131.300000,116649.068600,182.348000
71.518,34.000000,195.000000,4047.900000,116649.068600,182.348000
72.310,34.000000,195.000000,4047.900000,116649.068600,107.330000
72.499,34.000000,195.000000,4047.900000,-130271.117400,107.330000
72.575,217.000000,195.000000,4047.900000,-130271.117400,107.330000
72.606,217.000000,45.000000,4047.900000,-130271.117400,107.330000
72.635,217.000000,45.000000,671.700000,-130271.117400,107.330000
73.310,217.000000,45.000000,671.700000,-130271.117400,1457.654000
73.353,217.000000,45.000000,671.700000,-181840.521600,1457.654000
73.381,201.000000,45.000000,671.700000,-181840.521600,1457.654000
73.444,201.000000,206.000000,671.700000,-181840.521600,1457.654000
73.472,201.000000,206.000000,4385.600000,-181840.521600,1457.654000
74.321,201.000000,206.000000,4385.600000,-181840.521600,1907.762000
74.461,201.000000,206.000000,4385.600000,71317.373400,1907.762000
74.492,21.000000,206.000000,4385.600000,71317.373400,1907.762000
74.523,21.000000,65.000000,4385.600000,71317.373400,1907.762000
74.552,21.000000,65.000000,549.100000,71317.373400,1907.762000
75.423,21.000000,65.000000,549.100000,71317.373400,2207.834000
75.477,21.000000,65.000000,549.100000,353411.965000,2207.834000
75.519,105.000000,65.000000,549.100000,353411.965000,2207.834000
75.545,105.000000,83.000000,549.100000,353411.965000,2207.834000
75.574,105.000000,83.000000,1265.700000,353411.965000,2207.834000
76.300,105.000000,83.000000,1265.700000,353411.965000,1007.546000
76.353,105.000000,83.000000,1265.700000,209773.997000,1007.546000
76.382,62.000000,83.000000,1265.700000,209773.997000,1007.546000
76.410,62.000000,132.000000,1265.700000,209773.997000,1007.546000
76.439,62.000000,132.000000,3184.100000,209773.997000,1007.546000
77.310,62.000000,132.000000,3184.100000,209773.997000,2057.798000
77.374,62.000000,132.000000,3184.100000,395341.682600,2057.798000
77.452,117.000000,132.000000,3184.100000,395341.682600,2057.798000
77.532,117.000000,210.000000,3184.100000,395341.682600,2057.798000
77.561,117.000000,210.000000,1158.100000,395341.682600,2057.798000
78.320,117.000000,210.000000,1158.100000,395341.682600,257.366000
78.442,117.000000,210.000000,1158.100000,-423863.081800,257.366000
78.469,129.000000,210.000000,1158.100000,-423863.081800,257.366000
78.499,129.000000,173.000000,1158.100000,-423863.081800,257.366000
78.550,129.000000,173.000000,5329.500000,-423863.081800,257.366000
79.405,129.000000,173.000000,5329.500000,-423863.081800,2732.960000
79.434,129.000000,173.000000,5329.500000,-216044.120000,2732.960000
79.461,191.000000,173.000000,5329.500000,-216044.120000,2732.960000
79.489,191.000000,157.000000,5329.500000,-216044.120000,2732.960000
79.517,191.000000,157.000000,928.800000,-216044.120000,2732.960000
80.301,191.000000,157.000000,928.800000,-216044.120000,932.528000
80.401,191.000000,157.000000,928.800000,-21239.427000,932.528000
80.494,249.000000,157.000000,928.800000,-21239.427000,932.528000
80.694,249.000000,171.000000,928.800000,-21239.427000,932.528000
80.896,249.000000,171.000000,3672.100000,-21239.427000,932.528000
81.325,249.000000,171.000000,3672.100000,-21239.427000,1082.564000
81.524,249.000000,171.000000,3672.100000,6932.176600,1082.564000
81.551,2.000000,171.000000,3672.100000,6932.176600,1082.564000
81.576,2.000000,16.000000,3672.100000,6932.176600,1082.564000
81.604,2.000000,16.000000,5787.500000,6932.176600,1082.564000
82.310,2.000000,16.000000,5787.500000,6932.176600,2432.888000
82.413,2.000000,16.000000,5787.500000,5087.819400,2432.888000
82.441,1.000000,16.000000,5787.500000,5087.819400,2432.888000
82.468,1.000000,132.000000,5787.500000,5087.819400,2432.888000
82.497,1.000000,132.000000,1112.900000,5087.819400,2432.888000
83.310,1.000000,132.000000,1112.900000,5087.819400,3408.122000
83.503,1.000000,132.000000,1112.900000,-343351.035800,3408.122000
83.560,153.000000,132.000000,1112.900000,-343351.035800,3408.122000
83.586,153.000000,172.000000,1112.900000,-343351.035800,3408.122000
83.614,153.000000,172.000000,2587.700000,-343351.035800,3408.122000
84.311,153.000000,172.000000,2587.700000,-343351.035800,707.474000
84.485,153.000000,172.000000,2587.700000,36563.613600,707.474000
84.513,10.000000,172.000000,2587.700000,36563.613600,707.474000
84.577,10.000000,229.000000,2587.700000,36563.613600,707.474000
84.603,10.000000,229.000000,3816.400000,36563.613600,707.474000
85.301,10.000000,229.000000,3816.400000,36563.613600,2657.942000
85.412,10.000000,229.000000,3816.400000,-337990.134000,2657.942000
85.452,155.000000,229.000000,3816.400000,-337990.134000,2657.942000
85.479,155.000000,69.000000,3816.400000,-337990.134000,2657.942000
85.505,155.000000,69.000000,2616.200000,-337990.134000,2657.942000
86.325,155.000000,69.000000,2616.200000,-337990.134000,1382.636000
86.419,155.000000,69.000000,2616.200000,-88638.207200,1382.636000
86.447,229.000000,69.000000,2616.200000,-88638.207200,1382.636000
86.477,229.000000,149.000000,2616.200000,-88638.207200,1382.636000
86.508,229.000000,149.000000,2893.200000,-88638.207200,1382.636000
87.310,229.000000,149.000000,2893.200000,-88638.207200,2432.888000
87.517,229.000000,149.000000,2893.200000,-380413.947000,2432.888000
87.543,142.000000,149.000000,2893.200000,-380413.947000,2432.888000
87.568,142.000000,160.000000,2893.200000,-380413.947000,2432.888000
87.594,142.000000,160.000000,4712.900000,-380413.947000,2432.888000
88.310,142.000000,160.000000,4712.900000,-380413.947000,632.456000
88.385,142.000000,160.000000,4712.900000,333068.870800,632.456000
88.418,99.000000,160.000000,4712.900000,333068.870800,632.456000
88.443,99.000000,67.000000,4712.900000,333068.870800,632.456000
88.471,99.000000,67.000000,905.800000,333068.870800,632.456000
89.310,99.000000,67.000000,905.800000,333068.870800,3183.068000
89.366,99.000000,67.000000,905.800000,290109.511800,3183.068000
89.392,86.000000,67.000000,905.800000,290109.511800,3183.068000
89.420,86.000000,117.000000,905.800000,290109.511800,3183.068000
89.448,86.000000,117.000000,3927.100000,290109.511800,3183.068000
90.301,86.000000,117.000000,3927.100000,290109.511800,1607.690000
90.336,86.000000,117.000000,3927.100000,44425.640600,1607.690000
90.368,13.000000,117.000000,3927.100000,44425.640600,1607.690000
90.398,13.000000,61.000000,3927.100000,44425.640600,1607.690000
90.428,13.000000,61.000000,2669.900000,44425.640600,1607.690000
91.310,13.000000,61.000000,2669.900000,44425.640600,2732.960000
91.455,13.000000,61.000000,2669.900000,-96703.114600,2732.960000
91.497,227.000000,61.000000,2669.900000,-96703.114600,2732.960000
91.524,227.000000,46.000000,2669.900000,-96703.114600,2732.960000
91.553,227.000000,46.000000,903.500000,-96703.114600,2732.960000
92.311,227.000000,46.000000,903.500000,-96703.114600,1457.654000
92.476,227.000000,46.000000,903.500000,328510.482600,1457.654000
92.504,97.000000,46.000000,903.500000,328510.482600,1457.654000
92.575,97.000000,231.000000,903.500000,328510.482600,1457.654000
92.603,97.000000,231.000000,2364.500000,328510.482600,1457.654000
93.310,97.000000,231.000000,2364.500000,328510.482600,2357.870000
93.510,97.000000,231.000000,2364.500000,-225347.783600,2357.870000
93.538,188.000000,231.000000,2364.500000,-225347.783600,2357.870000
93.568,188.000000,215.000000,2364.500000,-225347.783600,2357.870000
93.598,188.000000,215.000000,2153.000000,-225347.783600,2357.870000
94.309,188.000000,215.000000,2153.000000,-225347.783600,707.474000
94.473,188.000000,215.000000,2153.000000,-191247.034800,707.474000
94.501,199.000000,215.000000,2153.000000,-191247.034800,707.474000
94.534,199.000000,1.000000,2153.000000,-191247.034800,707.474000
94.565,199.000000,1.000000,60.200000,-191247.034800,707.474000
95.424,199.000000,1.000000,60.200000,-191247.034800,1082.564000
95.475,199.000000,1.000000,60.200000,96667.004200,1082.564000
95.506,28.000000,1.000000,60.200000,96667.004200,1082.564000
95.574,28.000000,207.000000,60.200000,96667.004200,1082.564000
95.619,28.000000,207.000000,702.100000,96667.004200,1082.564000
96.310,28.000000,207.000000,702.100000,96667.004200,1232.600000
96.365,28.000000,207.000000,702.100000,200610.561800,1232.600000
96.393,59.000000,207.000000,702.100000,200610.561800,1232.600000
96.422,59.000000,201.000000,702.100000,200610.561800,1232.600000
96.451,59.000000,201.000000,2432.900000,200610.561800,1232.600000
97.310,59.000000,201.000000,2432.900000,200610.561800,1982.780000
97.382,59.000000,201.000000,2432.900000,-40736.861600,1982.780000
97.442,243.000000,201.000000,2432.900000,-40736.861600,1982.780000
97.470,243.000000,220.000000,2432.900000,-40736.861600,1982.780000
97.501,243.000000,220.000000,158.000000,-40736.861600,1982.780000
98.299,243.000000,220.000000,158.000000,-40736.861600,407.402000
98.482,243.000000,220.000000,158.000000,45481.697600,407.402000
98.508,13.000000,220.000000,158.000000,45481.697600,407.402000
98.536,13.000000,141.000000,158.000000,45481.697600,407.402000
98.601,13.000000,141.000000,6410.400000,45481.697600,407.402000
99.311,13.000000,141.000000,6410.400000,45481.697600,32.312000
99.428,13.000000,141.000000,6410.400000,-211461.066800,32.312000
99.485,192.000000,141.000000,6410.400000,-211461.066800,32.312000
99.525,192.000000,250.000000,6410.400000,-211461.066800,32.312000
99.558,192.000000,250.000000,5249.000000,-211461.066800,32.312000
100.439,192.000000,250.000000,5249.000000,-211461.066800,2207.834000
100.483,192.000000,250.000000,5249.000000,-188430.170400,2207.834000
100.510,199.000000,250.000000,5249.000000,-188430.170400,2207.834000
100.538,199.000000,215.000000,5249.000000,-188430.170400,2207.834000
100.565,199.000000,215.000000,6022.000000,-188430.170400,2207.834000
101.311,199.000000,215.000000,6022.000000,-188430.170400,32.312000
101.362,199.000000,215.000000,6022.000000,325377.538400,32.312000
101.390,96.000000,215.000000,6022.000000,325377.538400,32.312000
101.418,96.000000,248.000000,6022.000000,325377.538400,32.312000
101.446,96.000000,248.000000,2202.800000,325377.538400,32.312000
102.320,96.000000,248.000000,2202.800000,325377.538400,1157.582000
102.432,96.000000,248.000000,2202.800000,12957.510200,1157.582000
102.461,3.000000,248.000000,2202.800000,12957.510200,1157.582000
102.489,3.000000,220.000000,2202.800000,12957.510200,1157.582000
102.518,3.000000,220.000000,3798.300000,12957.510200,1157.582000
103.310,3.000000,220.000000,3798.300000,12957.510200,1832.744000
103.508,3.000000,220.000000,3798.300000,-336976.733800,1832.744000
103.564,155.000000,220.000000,3798.300000,-336976.733800,1832.744000
103.593,155.000000,146.000000,3798.300000,-336976.733800,1832.744000
103.621,155.000000,146.000000,4689.100000,-336976.733800,1832.744000
104.298,155.000000,146.000000,4689.100000,-336976.733800,1307.618000
104.329,155.000000,146.000000,4689.100000,-406370.404400,1307.618000
104.358,134.000000,146.000000,4689.100000,-406370.404400,1307.618000
104.425,134.000000,228.000000,4689.100000,-406370.404400,1307.618000
104.452,134.000000,228.000000,2612.200000,-406370.404400,1307.618000
105.321,134.000000,228.000000,2612.200000,-406370.404400,482.420000
105.452,134.000000,228.000000,2612.200000,45947.869800,482.420000
105.481,13.000000,228.000000,2612.200000,45947.869800,482.420000
105.511,13.000000,177.000000,2612.200000,45947.869800,482.420000
105.539,13.000000,177.000000,3566.900000,45947.869800,482.420000
106.300,13.000000,177.000000,3566.900000,45947.869800,2057.798000
106.371,13.000000,177.000000,3566.900000,269301.975000,2057.798000
106.439,80.000000,177.000000,3566.900000,269301.975000,2057.798000
106.465,80.000000,66.000000,3566.900000,269301.975000,2057.798000
106.493,80.000000,66.000000,721.900000,269301.975000,2057.798000
107.307,80.000000,66.000000,721.900000,269301.975000,2507.906000
107.436,80.000000,66.000000,721.900000,-100543.280000,2507.906000
107.460,226.000000,66.000000,721.900000,-100543.280000,2507.906000
107.484,226.000000,9.000000,721.900000,-100543.280000,2507.906000
107.509,226.000000,9.000000,1025.600000,-100543.280000,2507.906000
108.418,226.000000,9.000000,1025.600000,-100543.280000,1907.762000
108.489,226.000000,9.000000,1025.600000,166763.163200,1907.762000
108.517,49.000000,9.000000,1025.600000,166763.163200,1907.762000
108.545,49.000000,179.000000,1025.600000,166763.163200,1907.762000
108.575,49.000000,179.000000,128.800000,166763.163200,1907.762000
109.317,49.000000,179.000000,128.800000,166763.163200,2057.798000
109.439,49.000000,179.000000,128.800000,393933.174600,2057.798000
109.507,117.000000,179.000000,128.800000,393933.174600,2057.798000
109.532,117.000000,102.000000,128.800000,393933.174600,2057.798000
109.579,117.000000,102.000000,4692.900000,393933.174600,2057.798000
110.421,117.000000,102.000000,4692.900000,393933.174600,857.510000
110.472,117.000000,102.000000,4692.900000,157496.391400,857.510000
110.502,46.000000,102.000000,4692.900000,157496.391400,857.510000
110.568,46.000000,240.000000,4692.900000,157496.391400,857.510000
110.598,46.000000,240.000000,138.100000,157496.391400,857.510000
111.298,46.000000,240.000000,138.100000,157496.391400,857.510000
111.349,46.000000,240.000000,138.100000,-332415.568800,857.510000
111.389,156.000000,240.000000,138.100000,-332415.568800,857.510000
111.415,156.000000,238.000000,138.100000,-332415.568800,857.510000
111.476,156.000000,238.000000,4618.800000,-332415.568800,857.510000
112.327,156.000000,238.000000,4618.800000,-332415.568800,1682.708000
112.373,156.000000,238.000000,4618.800000,-154756.795800,1682.708000
112.400,209.000000,238.000000,4618.800000,-154756.795800,1682.708000
112.429,209.000000,224.000000,4618.800000,-154756.795800,1682.708000
112.462,209.000000,224.000000,6510.900000,-154756.795800,1682.708000
113.310,209.000000,224.000000,6510.900000,-154756.795800,2507.906000
113.418,209.000000,224.000000,6510.900000,303353.928800,2507.906000
113.444,90.000000,224.000000,6510.900000,303353.928800,2507.906000
113.471,90.000000,104.000000,6510.900000,303353.928800,2507.906000
113.499,90.000000,104.000000,446.000000,303353.928800,2507.906000
114.305,90.000000,104.000000,446.000000,303353.928800,2132.816000
114.403,90.000000,104.000000,446.000000,306477.938600,2132.816000
114.428,91.000000,104.000000,446.000000,306477.938600,2132.816000
114.455,91.000000,86.000000,446.000000,306477.938600,2132.816000
114.481,91.000000,86.000000,2694.100000,306477.938600,2132.816000
115.304,91.000000,86.000000,2694.100000,306477.938600,782.492000
115.474,91.000000,86.000000,2694.100000,-246066.156200,782.492000
115.500,182.000000,86.000000,2694.100000,-246066.156200,782.492000
115.528,182.000000,170.000000,2694.100000,-246066.156200,782.492000
115.657,182.000000,170.000000,4208.300000,-246066.156200,782.492000
116.319,182.000000,170.000000,4208.300000,-246066.156200,2732.960000
116.408,182.000000,170.000000,4208.300000,-186223.547600,2732.960000
116.437,200.000000,170.000000,4208.300000,-186223.547600,2732.960000
116.466,200.000000,128.000000,4208.300000,-186223.547600,2732.960000
116.495,200.000000,128.000000,1775.000000,-186223.547600,2732.960000
117.324,200.000000,128.000000,1775.000000,-186223.547600,482.420000
117.473,200.000000,128.000000,1775.000000,325527.315400,482.420000
117.500,97.000000,128.000000,1775.000000,325527.315400,482.420000
117.530,97.000000,3.000000,1775.000000,325527.315400,482.420000
117.558,97.000000,3.000000,5001.700000,325527.315400,482.420000
118.301,97.000000,3.000000,5001.700000,325527.315400,332.384000
118.383,97.000000,3.000000,5001.700000,-1275.227200,332.384000
118.411,255.000000,3.000000,5001.700000,-1275.227200,332.384000
118.440,255.000000,158.000000,5001.700000,-1275.227200,332.384000
118.469,255.000000,158.000000,4639.200000,-1275.227200,332.384000
119.311,255.000000,158.000000,4639.200000,-1275.227200,1757.726000
119.518,255.000000,158.000000,4639.200000,-103715.409800,1757.726000
119.589,225.000000,158.000000,4639.200000,-103715.409800,1757.726000
119.612,225.000000,23.000000,4639.200000,-103715.409800,1757.726000
119.636,225.000000,23.000000,931.900000,-103715.409800,1757.726000
120.308,225.000000,23.000000,931.900000,-103715.409800,2657.942000
120.412,225.000000,23.000000,931.900000,-57233.948200,2657.942000
120.441,238.000000,23.000000,931.900000,-57233.948200,2657.942000
120.512,238.000000,241.000000,931.900000,-57233.948200,2657.942000
120.537,238.000000,241.000000,2597.100000,-57233.948200,2657.942000
121.328,238.000000,241.000000,2597.100000,-57233.948200,-117.724000
121.405,238.000000,241.000000,2597.100000,-99791.712200,-117.724000
121.432,226.000000,241.000000,2597.100000,-99791.712200,-117.724000
121.462,226.000000,66.000000,2597.100000,-99791.712200,-117.724000
121.489,226.000000,66.000000,3254.300000,-99791.712200,-117.724000
122.468,226.000000,66.000000,3254.300000,-99791.712200,1007.546000
122.545,226.000000,66.000000,3254.300000,58129.583400,1007.546000
122.574,17.000000,66.000000,3254.300000,58129.583400,1007.546000
122.600,17.000000,82.000000,3254.300000,58129.583400,1007.546000
122.628,17.000000,82.000000,6129.300000,58129.583400,1007.546000
123.325,17.000000,82.000000,6129.300000,58129.583400,1682.708000
123.375,17.000000,82.000000,6129.300000,-294344.943400,1682.708000
123.411,168.000000,82.000000,6129.300000,-294344.943400,1682.708000
123.435,168.000000,71.000000,6129.300000,-294344.943400,1682.708000
123.460,168.000000,71.000000,1723.500000,-294344.943400,1682.708000
124.309,168.000000,71.000000,1723.500000,-294344.943400,1832.744000
124.401,168.000000,71.000000,1723.500000,-38973.895600,1832.744000
124.428,244.000000,71.000000,1723.500000,-38973.895600,1832.744000
124.455,244.000000,98.000000,1723.500000,-38973.895600,1832.744000
124.481,244.000000,98.000000,3458.600000,-38973.895600,1832.744000
125.325,244.000000,98.000000,3458.600000,-38973.895600,3258.086000
125.533,244.000000,98.000000,3458.600000,-77845.340200,3258.086000
125.557,232.000000,98.000000,3458.600000,-77845.340200,3258.086000
125.595,232.000000,204.000000,3458.600000,-77845.340200,3258.086000
125.619,232.000000,204.000000,5713.900000,-77845.340200,3258.086000
126.317,232.000000,204.000000,5713.900000,-77845.340200,2282.852000
126.451,232.000000,204.000000,5713.900000,234311.179600,2282.852000
126.479,69.000000,204.000000,5713.900000,234311.179600,2282.852000
126.507,69.000000,212.000000,5713.900000,234311.179600,2282.852000
126.535,69.000000,212.000000,3436.200000,234311.179600,2282.852000
127.454,69.000000,212.000000,3436.200000,234311.179600,1382.636000
127.497,69.000000,212.000000,3436.200000,-394739.694400,1382.636000
127.535,138.000000,212.000000,3436.200000,-394739.694400,1382.636000
127.560,138.000000,91.000000,3436.200000,-394739.694400,1382.636000
127.585,138.000000,91.000000,4924.000000,-394739.694400,1382.636000
128.299,138.000000,91.000000,4924.000000,-394739.694400,3408.122000
128.385,138.000000,91.000000,4924.000000,-58838.621800,3408.122000
128.412,238.000000,91.000000,4924.000000,-58838.621800,3408.122000
128.439,238.000000,118.000000,4924.000000,-58838.621800,3408.122000
128.466,238.000000,118.000000,6353.100000,-58838.621800,3408.122000
129.309,238.000000,118.000000,6353.100000,-58838.621800,2732.960000
129.436,238.000000,118.000000,6353.100000,146657.182200,2732.960000
129.464,43.000000,118.000000,6353.100000,146657.182200,2732.960000
129.490,43.000000,181.000000,6353.100000,146657.182200,2732.960000
129.517,43.000000,181.000000,360.700000,146657.182200,2732.960000
130.434,43.000000,181.000000,360.700000,146657.182200,1982.780000
130.478,43.000000,181.000000,360.700000,-284077.608400,1982.780000
130.523,171.000000,181.000000,360.700000,-284077.608400,1982.780000
130.549,171.000000,86.000000,360.700000,-284077.608400,1982.780000
130.576,171.000000,86.000000,3922.200000,-284077.608400,1982.780000
131.309,171.000000,86.000000,3922.200000,-284077.608400,557.438000
131.385,171.000000,86.000000,3922.200000,8429.064000,557.438000
131.417,2.000000,86.000000,3922.200000,8429.064000,557.438000
131.447,2.000000,131.000000,3922.200000,8429.064000,557.438000
131.477,2.000000,131.000000,567.200000,8429.064000,557.438000
132.327,2.000000,131.000000,567.200000,8429.064000,-267.760000
132.401,2.000000,131.000000,567.200000,-405948.006000,-267.760000
132.463,135.000000,131.000000,567.200000,-405948.006000,-267.760000
132.493,135.000000,4.000000,567.200000,-405948.006000,-267.760000
132.522,135.000000,4.000000,4096.200000,-405948.006000,-267.760000
133.336,135.000000,4.000000,4096.200000,-405948.006000,1607.690000
133.464,135.000000,4.000000,4096.200000,349983.661400,1607.690000
133.497,104.000000,4.000000,4096.200000,349983.661400,1607.690000
133.527,104.000000,77.000000,4096.200000,349983.661400,1607.690000
133.557,104.000000,77.000000,4157.100000,349983.661400,1607.690000
134.436,104.000000,77.000000,4157.100000,349983.661400,182.348000
134.494,104.000000,77.000000,4157.100000,191563.124800,182.348000
134.525,57.000000,77.000000,4157.100000,191563.124800,182.348000
134.555,57.000000,23.000000,4157.100000,191563.124800,182.348000
134.585,57.000000,23.000000,698.400000,191563.124800,182.348000
135.312,57.000000,23.000000,698.400000,191563.124800,2432.888000
135.427,57.000000,23.000000,698.400000,-370254.122200,2432.888000
135.489,145.000000,23.000000,698.400000,-370254.122200,2432.888000
135.516,145.000000,167.000000,698.400000,-370254.122200,2432.888000
135.544,145.000000,167.000000,5585.300000,-370254.122200,2432.888000
136.310,145.000000,167.000000,5585.300000,-370254.122200,2958.014000
136.463,145.000000,167.000000,5585.300000,83596.004400,2958.014000
136.494,24.000000,167.000000,5585.300000,83596.004400,2958.014000
136.561,24.000000,233.000000,5585.300000,83596.004400,2958.014000
136.589,24.000000,233.000000,5695.000000,83596.004400,2958.014000
137.308,24.000000,233.000000,5695.000000,83596.004400,3333.104000
137.387,24.000000,233.000000,5695.000000,28538.588800,3333.104000
137.416,8.000000,233.000000,5695.000000,28538.588800,3333.104000
137.446,8.000000,129.000000,5695.000000,28538.588800,3333.104000
137.474,8.000000,129.000000,2107.200000,28538.588800,3333.104000
138.299,8.000000,129.000000,2107.200000,28538.588800,1082.564000
138.411,8.000000,129.000000,2107.200000,17140.954800,1082.564000
138.437,5.000000,129.000000,2107.200000,17140.954800,1082.564000
138.465,5.000000,27.000000,2107.200000,17140.954800,1082.564000
138.493,5.000000,27.000000,4922.200000,17140.954800,1082.564000
139.439,5.000000,27.000000,4922.200000,17140.954800,332.384000
139.488,5.000000,27.000000,4922.200000,240327.791600,332.384000
139.527,71.000000,27.000000,4922.200000,240327.791600,332.384000
139.553,71.000000,159.000000,4922.200000,240327.791600,332.384000
139.582,71.000000,159.000000,3639.800000,240327.791600,332.384000
140.298,71.000000,159.000000,3639.800000,240327.791600,1457.654000
140.432,71.000000,159.000000,3639.800000,-345037.456000,1457.654000
140.455,153.000000,159.000000,3639.800000,-345037.456000,1457.654000
140.479,153.000000,43.000000,3639.800000,-345037.456000,1457.654000
140.503,153.000000,43.000000,4792.000000,-345037.456000,1457.654000
141.311,153.000000,43.000000,4792.000000,-345037.456000,407.402000
141.423,153.000000,43.000000,4792.000000,410071.504400,407.402000
141.449,122.000000,43.000000,4792.000000,410071.504400,407.402000
141.476,122.000000,53.000000,4792.000000,410071.504400,407.402000
141.504,122.000000,53.000000,6376.200000,410071.504400,407.402000
142.310,122.000000,53.000000,6376.200000,410071.504400,2207.834000
142.441,122.000000,53.000000,6376.200000,-162600.852000,2207.834000
142.467,207.000000,53.000000,6376.200000,-162600.852000,2207.834000
142.496,207.000000,138.000000,6376.200000,-162600.852000,2207.834000
142.527,207.000000,138.000000,3535.600000,-162600.852000,2207.834000
143.310,207.000000,138.000000,3535.600000,-162600.852000,932.528000
143.441,207.000000,138.000000,3535.600000,98585.712200,932.528000
143.470,29.000000,138.000000,3535.600000,98585.712200,932.528000
143.497,29.000000,97.000000,3535.600000,98585.712200,932.528000
143.525,29.000000,97.000000,3230.500000,98585.712200,932.528000
144.322,29.000000,97.000000,3230.500000,98585.712200,2057.798000
144.442,29.000000,97.000000,3230.500000,-84764.406800,2057.798000
144.481,230.000000,97.000000,3230.500000,-84764.406800,2057.798000
144.512,230.000000,188.000000,3230.500000,-84764.406800,2057.798000
144.537,230.000000,188.000000,6481.400000,-84764.406800,2057.798000
145.300,230.000000,188.000000,6481.400000,-84764.406800,1457.654000
145.375,230.000000,188.000000,6481.400000,-730.198600,1457.654000
145.401,255.000000,188.000000,6481.400000,-730.198600,1457.654000
145.469,255.000000,200.000000,6481.400000,-730.198600,1457.654000
145.493,255.000000,200.000000,1902.300000,-730.198600,1457.654000
146.299,255.000000,200.000000,1902.300000,-730.198600,2807.978000
146.405,255.000000,200.000000,1902.300000,-168560.005600,2807.978000
146.430,205.000000,200.000000,1902.300000,-168560.005600,2807.978000
146.455,205.000000,195.000000,1902.300000,-168560.005600,2807.978000
146.481,205.000000,195.000000,5846.800000,-168560.005600,2807.978000
147.425,205.000000,195.000000,5846.800000,-168560.005600,3333.104000
147.473,205.000000,195.000000,5846.800000,-37884.054200,3333.104000
147.498,244.000000,195.000000,5846.800000,-37884.054200,3333.104000
147.525,244.000000,181.000000,5846.800000,-37884.054200,3333.104000
147.552,244.000000,181.000000,4430.500000,-37884.054200,3333.104000
148.308,244.000000,181.000000,4430.500000,-37884.054200,632.456000
148.383,244.000000,181.000000,4430.500000,168511.148600,632.456000
148.408,50.000000,181.000000,4430.500000,168511.148600,632.456000
148.429,50.000000,56.000000,4430.500000,168511.148600,632.456000
148.453,50.000000,56.000000,2492.700000,168511.148600,632.456000
149.316,50.000000,56.000000,2492.700000,168511.148600,2207.834000
149.452,50.000000,56.000000,2492.700000,-259258.669200,2207.834000
149.513,178.000000,56.000000,2492.700000,-259258.669200,2207.834000
149.539,178.000000,188.000000,2492.700000,-259258.669200,2207.834000
149.567,178.000000,188.000000,873.400000,-259258.669200,2207.834000
150.300,178.000000,188.000000,873.400000,-259258.669200,482.420000
150.415,178.000000,188.000000,873.400000,-71317.180600,482.420000
150.443,234.000000,188.000000,873.400000,-71317.180600,482.420000
150.471,234.000000,190.000000,873.400000,-71317.180600,482.420000
150.500,234.000000,190.000000,6100.900000,-71317.180600,482.420000
151.428,234.000000,190.000000,6100.900000,-71317.180600,1232.600000
151.496,234.000000,190.000000,6100.900000,45431.113600,1232.600000
151.524,13.000000,190.000000,6100.900000,45431.113600,1232.600000
151.552,13.000000,138.000000,6100.900000,45431.113600,1232.600000
151.580,13.000000,138.000000,779.200000,45431.113600,1232.600000
152.310,13.000000,138.000000,779.200000,45431.113600,3108.050000
152.433,13.000000,138.000000,779.200000,392416.269000,3108.050000
152.503,116.000000,138.000000,779.200000,392416.269000,3108.050000
152.547,116.000000,242.000000,779.200000,392416.269000,3108.050000
152.573,116.000000,242.000000,6457.700000,392416.269000,3108.050000
153.298,116.000000,242.000000,6457.700000,392416.269000,1157.582000
153.417,116.000000,242.000000,6457.700000,-182508.417400,1157.582000
153.444,201.000000,242.000000,6457.700000,-182508.417400,1157.582000
153.479,201.000000,155.000000,6457.700000,-182508.417400,1157.582000
153.508,201.000000,155.000000,4671.300000,-182508.417400,1157.582000
154.443,201.000000,155.000000,4671.300000,-182508.417400,3408.122000
154.492,201.000000,155.000000,4671.300000,-282625.720800,3408.122000
154.520,171.000000,155.000000,4671.300000,-282625.720800,3408.122000
154.549,171.000000,197.000000,4671.300000,-282625.720800,3408.122000
154.578,171.000000,197.000000,2416.400000,-282625.720800,3408.122000
155.310,171.000000,197.000000,2416.400000,-282625.720800,857.510000
155.388,171.000000,197.000000,2416.400000,-218839.026800,857.510000
155.417,190.000000,197.000000,2416.400000,-218839.026800,857.510000
155.451,190.000000,199.000000,2416.400000,-218839.026800,857.510000
