ControllerTemp,MotorTemp,DCLinkVoltage,VelocityFiltered,StrainGauge
303.998,154.000000,57.000000,977.800000,-371308.577000,932.528000
304.030,145.000000,57.000000,977.800000,-371308.577000,932.528000
304.056,145.000000,87.000000,977.800000,-371308.577000,932.528000
304.083,145.000000,87.000000,2645.900000,-371308.577000,932.528000
304.932,145.000000,87.000000,2645.900000,-371308.577000,3408.122000
305.022,145.000000,87.000000,2645.900000,238918.146600,3408.122000
305.051,71.000000,87.000000,2645.900000,238918.146600,3408.122000
305.079,71.000000,52.000000,2645.900000,238918.146600,3408.122000
305.109,71.000000,52.000000,52.500000,238918.146600,3408.122000
306.264,71.000000,52.000000,52.500000,238918.146600,2432.888000
307.013,71.000000,52.000000,52.500000,218576.603800,2657.942000
307.170,71.000000,52.000000,52.500000,218576.603800,2657.942000
307.250,65.000000,52.000000,52.500000,218576.603800,2657.942000
307.329,65.000000,36.000000,52.500000,218576.603800,2657.942000
307.454,65.000000,36.000000,468.300000,218576.603800,2657.942000
307.992,65.000000,36.000000,468.300000,218576.603800,557.438000
308.167,65.000000,36.000000,468.300000,-320743.978200,557.438000
308.300,160.000000,36.000000,468.300000,-320743.978200,557.438000
308.418,160.000000,105.000000,468.300000,-320743.978200,557.438000
308.534,160.000000,105.000000,1156.500000,-320743.978200,557.438000
308.985,160.000000,105.000000,1156.500000,-320743.978200,2882.996000
309.093,160.000000,105.000000,1156.500000,-328644.043000,2882.996000
309.235,158.000000,105.000000,1156.500000,-328644.043000,2882.996000
309.462,158.000000,14.000000,1156.500000,-328644.043000,2882.996000
309.602,158.000000,14.000000,2944.900000,-328644.043000,2882.996000
309.980,158.000000,14.000000,2944.900000,-328644.043000,2057.798000
310.401,158.000000,14.000000,2944.900000,327878.986000,2057.798000
310.432,97.000000,14.000000,2944.900000,327878.986000,2057.798000
310.461,97.000000,183.000000,2944.900000,327878.986000,2057.798000
310.489,97.000000,183.000000,1189.000000,327878.986000,2057.798000
310.933,97.000000,183.000000,1189.000000,327878.986000,2207.834000
311.114,97.000000,183.000000,1189.000000,-317209.381800,2207.834000
311.140,161.000000,183.000000,1189.000000,-317209.381800,2207.834000
311.168,161.000000,118.000000,1189.000000,-317209.381800,2207.834000
311.196,161.000000,118.000000,5536.300000,-317209.381800,2207.834000
311.933,161.000000,118.000000,5536.300000,-317209.381800,782.492000
311.986,161.000000,118.000000,5536.300000,-62435.684600,782.492000
312.012,237.000000,118.000000,5536.300000,-62435.684600,782.492000
312.038,237.000000,100.000000,5536.300000,-62435.684600,782.492000
4.310,124.000000,0.000000,2440.100000,416079.837000,632.456000
4.435,124.000000,0.000000,2440.100000,396139.626400,632.456000
4.461,118.000000,0.000000,2440.100000,396139.626400,632.456000
4.491,118.000000,15.000000,2440.100000,396139.626400,632.456000
4.519,118.000000,15.000000,360.400000,396139.626400,632.456000
5.333,118.000000,15.000000,360.400000,396139.626400,1157.582000
5.369,118.000000,15.000000,360.400000,345550.556400,1157.582000
5.397,102.000000,15.000000,360.400000,345550.556400,1157.582000
5.434,102.000000,251.000000,360.400000,345550.556400,1157.582000
5.462,102.000000,251.000000,2721.400000,345550.556400,1157.582000
6.319,102.000000,251.000000,2721.400000,345550.556400,1532.672000
6.347,102.000000,251.000000,2721.400000,125428.339800,1532.672000
6.377,37.000000,251.000000,2721.400000,125428.339800,1532.672000
6.407,37.000000,97.000000,2721.400000,125428.339800,1532.672000
6.435,37.000000,97.000000,2771.500000,125428.339800,1532.672000
7.319,37.000000,97.000000,2771.500000,125428.339800,707.474000
7.434,37.000000,97.000000,2771.500000,-282723.275200,707.474000
7.472,171.000000,97.000000,2771.500000,-282723.275200,707.474000
7.504,171.000000,189.000000,2771.500000,-282723.275200,707.474000
7.532,171.000000,189.000000,6068.000000,-282723.275200,707.474000
8.313,171.000000,189.000000,6068.000000,-282723.275200,3183.068000
8.388,171.000000,189.000000,6068.000000,49547.982400,3183.068000
8.414,14.000000,189.000000,6068.000000,49547.982400,3183.068000
8.439,14.000000,196.000000,6068.000000,49547.982400,3183.068000
8.464,14.000000,196.000000,1383.200000,49547.982400,3183.068000
9.312,14.000000,196.000000,1383.200000,49547.982400,3183.068000
9.378,14.000000,196.000000,1383.200000,376152.173200,3183.068000
9.413,112.000000,196.000000,1383.200000,376152.173200,3183.068000
9.441,112.000000,26.000000,1383.200000,376152.173200,3183.068000
9.468,112.000000,26.000000,873.800000,376152.173200,3183.068000
10.414,112.000000,26.000000,873.800000,376152.173200,1007.546000
10.452,112.000000,26.000000,873.800000,209741.630400,1007.546000
10.485,62.000000,26.000000,873.800000,209741.630400,1007.546000
10.516,62.000000,130.000000,873.800000,209741.630400,1007.546000
10.549,62.000000,130.000000,108.000000,209741.630400,1007.546000
11.319,62.000000,130.000000,108.000000,209741.630400,1682.708000
11.360,62.000000,130.000000,108.000000,-376346.452800,1682.708000
11.402,143.000000,130.000000,108.000000,-376346.452800,1682.708000
11.445,143.000000,215.000000,108.000000,-376346.452800,1682.708000
11.490,143.000000,215.000000,290.400000,-376346.452800,1682.708000
12.320,143.000000,215.000000,290.400000,-376346.452800,2132.816000
12.429,143.000000,215.000000,290.400000,169801.736800,2132.816000
12.462,50.000000,215.000000,290.400000,169801.736800,2132.816000
12.494,50.000000,154.000000,290.400000,169801.736800,2132.816000
12.525,50.000000,154.000000,5534.000000,169801.736800,2132.816000
13.320,50.000000,154.000000,5534.000000,169801.736800,3033.032000
13.475,50.000000,154.000000,5534.000000,9987.645200,3033.032000
13.505,2.000000,154.000000,5534.000000,9987.645200,3033.032000
13.550,2.000000,249.000000,5534.000000,9987.645200,3033.032000
13.581,2.000000,249.000000,6533.000000,9987.645200,3033.032000
14.332,2.000000,249.000000,6533.000000,9987.645200,-117.724000
14.432,2.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.479,251.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.512,251.000000,133.000000,6533.000000,-15022.178800,-117.724000
14.544,251.000000,133.000000,5889.800000,-15022.178800,-117.724000
15.423,251.000000,133.000000,5889.800000,-15022.178800,2807.978000
15.462,251.000000,133.000000,5889.800000,393913.560200,2807.978000
15.493,117.000000,133.000000,5889.800000,393913.560200,2807.978000
15.525,117.000000,101.000000,5889.800000,393913.560200,2807.978000
15.556,117.000000,101.000000,1439.300000,393913.560200,2807.978000
16.328,117.000000,101.000000,1439.300000,393913.560200,1007.546000
16.420,117.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.446,168.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.475,168.000000,182.000000,1439.300000,-292890.826200,1007.546000
16.504,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
17.316,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
17.452,168.000000,182.000000,1332.500000,18441.439800,1007.546000
17.529,5.000000,182.000000,1332.500000,18441.439800,1007.546000
17.557,5.000000,126.000000,1332.500000,18441.439800,1007.546000
17.585,5.000000,126.000000,6358.300000,18441.439800,1007.546000
18.319,5.000000,126.000000,6358.300000,18441.439800,1157.582000
18.446,5.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.492,202.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.519,202.000000,143.000000,6358.300000,-179318.832000,1157.582000
18.548,202.000000,143.000000,385.600000,-179318.832000,1157.582000
19.317,202.000000,143.000000,385.600000,-179318.832000,332.384000
19.403,202.000000,143.000000,385.600000,104261.943600,332.384000
19.434,31.000000,143.000000,385.600000,104261.943600,332.384000
19.466,31.000000,18.000000,385.600000,104261.943600,332.384000
19.493,31.000000,18.000000,3637.400000,104261.943600,332.384000
20.317,31.000000,18.000000,3637.400000,104261.943600,3108.050000
20.408,31.000000,18.000000,3637.400000,67685.122200,3108.050000
20.436,20.000000,18.000000,3637.400000,67685.122200,3108.050000
20.464,20.000000,43.000000,3637.400000,67685.122200,3108.050000
20.493,20.000000,43.000000,6324.300000,67685.122200,3108.050000
21.406,20.000000,43.000000,6324.300000,67685.122200,1832.744000
21.456,20.000000,43.000000,6324.300000,199667.009800,1832.744000
21.484,59.000000,43.000000,6324.300000,199667.009800,1832.744000
21.512,59.000000,129.000000,6324.300000,199667.009800,1832.744000
21.540,59.000000,129.000000,2516.100000,199667.009800,1832.744000
22.318,59.000000,129.000000,2516.100000,199667.009800,2507.906000
22.355,59.000000,129.000000,2516.100000,-285622.707400,2507.906000
22.402,170.000000,129.000000,2516.100000,-285622.707400,2507.906000
22.450,170.000000,224.000000,2516.100000,-285622.707400,2507.906000
22.477,170.000000,224.000000,4697.500000,-285622.707400,2507.906000
23.316,170.000000,224.000000,4697.500000,-285622.707400,1832.744000
23.352,170.000000,224.000000,4697.500000,172790.634400,1832.744000
23.382,51.000000,224.000000,4697.500000,172790.634400,1832.744000
23.412,51.000000,126.000000,4697.500000,172790.634400,1832.744000
23.440,51.000000,126.000000,5762.000000,172790.634400,1832.744000
24.318,51.000000,126.000000,5762.000000,172790.634400,1532.672000
24.378,51.000000,126.000000,5762.000000,-230477.192200,1532.672000
24.424,187.000000,126.000000,5762.000000,-230477.192200,1532.672000
24.451,187.000000,79.000000,5762.000000,-230477.192200,1532.672000
24.480,187.000000,79.000000,6459.900000,-230477.192200,1532.672000
25.331,187.000000,79.000000,6459.900000,-230477.192200,1832.744000
25.437,187.000000,79.000000,6459.900000,37640.211000,1832.744000
25.468,11.000000,79.000000,6459.900000,37640.211000,1832.744000
25.496,11.000000,55.000000,6459.900000,37640.211000,1832.744000
25.524,11.000000,55.000000,4719.900000,37640.211000,1832.744000
26.319,11.000000,55.000000,4719.900000,37640.211000,2958.014000
26.425,11.000000,55.000000,4719.900000,-26524.135000,2958.014000
26.473,248.000000,55.000000,4719.900000,-26524.135000,2958.014000
26.501,248.000000,24.000000,4719.900000,-26524.135000,2958.014000
26.529,248.000000,24.000000,2418.900000,-26524.135000,2958.014000
27.417,248.000000,24.000000,2418.900000,-26524.135000,2582.924000
27.457,248.000000,24.000000,2418.900000,-348719.849400,2582.924000
27.484,152.000000,24.000000,2418.900000,-348719.849400,2582.924000
27.512,152.000000,18.000000,2418.900000,-348719.849400,2582.924000
27.540,152.000000,18.000000,5156.900000,-348719.849400,2582.924000
28.327,152.000000,18.000000,5156.900000,-348719.849400,2207.834000
28.411,152.000000,18.000000,5156.900000,-226950.084400,2207.834000
28.437,188.000000,18.000000,5156.900000,-226950.084400,2207.834000
28.465,188.000000,93.000000,5156.900000,-226950.084400,2207.834000
28.494,188.000000,93.000000,541.800000,-226950.084400,2207.834000
29.316,188.000000,93.000000,541.800000,-226950.084400,107.330000
29.404,188.000000,93.000000,541.800000,-280456.799400,107.330000
29.434,172.000000,93.000000,541.800000,-280456.799400,107.330000
29.464,172.000000,106.000000,541.800000,-280456.799400,107.330000
29.494,172.000000,106.000000,5533.100000,-280456.799400,107.330000
30.320,172.000000,106.000000,5533.100000,-280456.799400,3258.086000
30.467,172.000000,106.000000,5533.100000,-219610.461800,3258.086000
30.496,190.000000,106.000000,5533.100000,-219610.461800,3258.086000
30.529,190.000000,141.000000,5533.100000,-219610.461800,3258.086000
30.561,190.000000,141.000000,337.100000,-219610.461800,3258.086000
31.331,190.000000,141.000000,337.100000,-219610.461800,2958.014000
31.433,190.000000,141.000000,337.100000,184542.276400,2958.014000
31.464,54.000000,141.000000,337.100000,184542.276400,2958.014000
31.517,54.000000,255.000000,337.100000,184542.276400,2958.014000
31.545,54.000000,255.000000,3003.800000,184542.276400,2958.014000
32.320,54.000000,255.000000,3003.800000,184542.276400,107.330000
32.490,54.000000,255.000000,3003.800000,266495.447200,107.330000
32.524,79.000000,255.000000,3003.800000,266495.447200,107.330000
32.554,79.000000,107.000000,3003.800000,266495.447200,107.330000
32.584,79.000000,107.000000,6482.000000,266495.447200,107.330000
33.319,79.000000,107.000000,6482.000000,266495.447200,1382.636000
33.357,79.000000,107.000000,6482.000000,28659.321000,1382.636000
33.389,8.000000,107.000000,6482.000000,28659.321000,1382.636000
33.419,8.000000,138.000000,6482.000000,28659.321000,1382.636000
33.449,8.000000,138.000000,3490.900000,28659.321000,1382.636000
34.321,8.000000,138.000000,3490.900000,28659.321000,1532.672000
34.398,8.000000,138.000000,3490.900000,-342174.552800,1532.672000
34.433,154.000000,138.000000,3490.900000,-342174.552800,1532.672000
34.461,154.000000,6.000000,3490.900000,-342174.552800,1532.672000
34.490,154.000000,6.000000,1005.200000,-342174.552800,1532.672000
35.321,154.000000,6.000000,1005.200000,-342174.552800,1907.762000
35.442,154.000000,6.000000,1005.200000,-278517.335800,1907.762000
35.471,172.000000,6.000000,1005.200000,-278517.335800,1907.762000
35.526,172.000000,254.000000,1005.200000,-278517.335800,1907.762000
35.553,172.000000,254.000000,5332.100000,-278517.335800,1907.762000
36.317,172.000000,254.000000,5332.100000,-278517.335800,2207.834000
36.460,172.000000,254.000000,5332.100000,32269.900200,2207.834000
36.490,9.000000,254.000000,5332.100000,32269.900200,2207.834000
36.521,9.000000,157.000000,5332.100000,32269.900200,2207.834000
36.549,9.000000,157.000000,6540.500000,32269.900200,2207.834000
37.320,9.000000,157.000000,6540.500000,32269.900200,407.402000
37.466,9.000000,157.000000,6540.500000,-311022.009400,407.402000
37.507,163.000000,157.000000,6540.500000,-311022.009400,407.402000
37.533,163.000000,78.000000,6540.500000,-311022.009400,407.402000
37.561,163.000000,78.000000,5923.300000,-311022.009400,407.402000
38.318,163.000000,78.000000,5923.300000,-311022.009400,2282.852000
38.395,163.000000,78.000000,5923.300000,-113084.650000,2282.852000
38.424,222.000000,78.000000,5923.300000,-113084.650000,2282.852000
38.452,222.000000,76.000000,5923.300000,-113084.650000,2282.852000
38.526,222.000000,76.000000,2135.800000,-113084.650000,2282.852000
39.320,222.000000,76.000000,2135.800000,-113084.650000,3108.050000
39.442,222.000000,76.000000,2135.800000,107987.110200,3108.050000
39.471,32.000000,76.000000,2135.800000,107987.110200,3108.050000
39.499,32.000000,46.000000,2135.800000,107987.110200,3108.050000
39.526,32.000000,46.000000,4998.300000,107987.110200,3108.050000
40.322,32.000000,46.000000,4998.300000,107987.110200,407.402000
40.435,32.000000,46.000000,4998.300000,-39642.918600,407.402000
40.487,244.000000,46.000000,4998.300000,-39642.918600,407.402000
40.512,244.000000,47.000000,4998.300000,-39642.918600,407.402000
40.538,244.000000,47.000000,3180.700000,-39642.918600,407.402000
41.320,244.000000,47.000000,3180.700000,-39642.918600,707.474000
41.465,244.000000,47.000000,3180.700000,211265.506200,707.474000
41.497,62.000000,47.000000,3180.700000,211265.506200,707.474000
41.554,62.000000,246.000000,3180.700000,211265.506200,707.474000
41.579,62.000000,246.000000,1828.300000,211265.506200,707.474000
42.323,62.000000,246.000000,1828.300000,211265.506200,2657.942000
42.441,62.000000,246.000000,1828.300000,-344685.611000,2657.942000
42.494,153.000000,246.000000,1828.300000,-344685.611000,2657.942000
42.520,153.000000,70.000000,1828.300000,-344685.611000,2657.942000
42.548,153.000000,70.000000,3767.300000,-344685.611000,2657.942000
43.317,153.000000,70.000000,3767.300000,-344685.611000,2282.852000
43.391,153.000000,70.000000,3767.300000,-29157.314800,2282.852000
43.418,247.000000,70.000000,3767.300000,-29157.314800,2282.852000
43.447,247.000000,79.000000,3767.300000,-29157.314800,2282.852000
43.474,247.000000,79.000000,3102.600000,-29157.314800,2282.852000
44.323,247.000000,79.000000,3102.600000,-29157.314800,1982.780000
44.416,247.000000,79.000000,3102.600000,-361083.178000,1982.780000
44.444,148.000000,79.000000,3102.600000,-361083.178000,1982.780000
44.473,148.000000,99.000000,3102.600000,-361083.178000,1982.780000
44.501,148.000000,99.000000,3537.400000,-361083.178000,1982.780000
45.319,148.000000,99.000000,3537.400000,-361083.178000,2732.960000
45.420,148.000000,99.000000,3537.400000,247664.708000,2732.960000
45.448,73.000000,99.000000,3537.400000,247664.708000,2732.960000
45.504,73.000000,207.000000,3537.400000,247664.708000,2732.960000
45.532,73.000000,207.000000,2082.000000,247664.708000,2732.960000
46.321,73.000000,207.000000,2082.000000,247664.708000,1532.672000
46.488,73.000000,207.000000,2082.000000,356166.772600,1532.672000
46.515,106.000000,207.000000,2082.000000,356166.772600,1532.672000
46.544,106.000000,37.000000,2082.000000,356166.772600,1532.672000
46.570,106.000000,37.000000,2413.500000,356166.772600,1532.672000
47.333,106.000000,37.000000,2413.500000,356166.772600,32.312000
47.443,106.000000,37.000000,2413.500000,-414776.550800,32.312000
47.469,132.000000,37.000000,2413.500000,-414776.550800,32.312000
47.496,132.000000,99.000000,2413.500000,-414776.550800,32.312000
47.524,132.000000,99.000000,396.600000,-414776.550800,32.312000
48.327,132.000000,99.000000,396.600000,-414776.550800,482.420000
48.495,132.000000,99.000000,396.600000,168592.545000,482.420000
48.521,50.000000,99.000000,396.600000,168592.545000,482.420000
48.548,50.000000,62.000000,396.600000,168592.545000,482.420000
48.576,50.000000,62.000000,3869.300000,168592.545000,482.420000
49.322,50.000000,62.000000,3869.300000,168592.545000,32.312000
49.452,50.000000,62.000000,3869.300000,124872.197200,32.312000
49.482,37.000000,62.000000,3869.300000,124872.197200,32.312000
49.512,37.000000,54.000000,3869.300000,124872.197200,32.312000
49.542,37.000000,54.000000,6505.000000,124872.197200,32.312000
50.330,37.000000,54.000000,6505.000000,124872.197200,-117.724000
50.469,37.000000,54.000000,6505.000000,323584.839800,-117.724000
50.525,96.000000,54.000000,6505.000000,323584.839800,-117.724000
50.553,96.000000,111.000000,6505.000000,323584.839800,-117.724000
50.580,96.000000,111.000000,3696.700000,323584.839800,-117.724000
51.334,96.000000,111.000000,3696.700000,323584.839800,1382.636000
51.379,96.000000,111.000000,3696.700000,-134096.534600,1382.636000
51.405,216.000000,111.000000,3696.700000,-134096.534600,1382.636000
51.435,216.000000,9.000000,3696.700000,-134096.534600,1382.636000
51.464,216.000000,9.000000,1614.300000,-134096.534600,1382.636000
52.355,216.000000,9.000000,1614.300000,-134096.534600,-42.706000
52.468,216.000000,9.000000,1614.300000,-128437.440600,-42.706000
52.498,217.000000,9.000000,1614.300000,-128437.440600,-42.706000
52.528,217.000000,185.000000,1614.300000,-128437.440600,-42.706000
52.885,217.000000,185.000000,6.100000,-128437.440600,-42.706000
53.300,217.000000,185.000000,6.100000,-128437.440600,-267.760000
53.397,217.000000,185.000000,6.100000,213804.238400,-267.760000
53.414,63.000000,185.000000,6.100000,213804.238400,-267.760000
53.429,63.000000,183.000000,6.100000,213804.238400,-267.760000
53.498,63.000000,183.000000,6349.600000,213804.238400,-267.760000
54.323,63.000000,183.000000,6349.600000,213804.238400,-42.706000
54.469,63.000000,183.000000,6349.600000,-397610.589400,-42.706000
54.528,137.000000,183.000000,6349.600000,-397610.589400,-42.706000
54.560,137.000000,128.000000,6349.600000,-397610.589400,-42.706000
54.590,137.000000,128.000000,4714.900000,-397610.589400,-42.706000
55.438,137.000000,128.000000,4714.900000,-397610.589400,3183.068000
55.486,137.000000,128.000000,4714.900000,-407383.280000,3183.068000
55.514,134.000000,128.000000,4714.900000,-407383.280000,3183.068000
55.543,134.000000,151.000000,4714.900000,-407383.280000,3183.068000
55.573,134.000000,151.000000,801.600000,-407383.280000,3183.068000
56.327,134.000000,151.000000,801.600000,-407383.280000,1307.618000
56.435,134.000000,151.000000,801.600000,-388666.092000,1307.618000
56.463,140.000000,151.000000,801.600000,-388666.092000,1307.618000
56.492,140.000000,43.000000,801.600000,-388666.092000,1307.618000
56.520,140.000000,43.000000,854.800000,-388666.092000,1307.618000
57.440,140.000000,43.000000,854.800000,-388666.092000,-117.724000
57.542,140.000000,43.000000,854.800000,115083.892000,-117.724000
57.571,34.000000,43.000000,854.800000,115083.892000,-117.724000
57.599,34.000000,76.000000,854.800000,115083.892000,-117.724000
57.626,34.000000,76.000000,1338.000000,115083.892000,-117.724000
58.335,34.000000,76.000000,1338.000000,115083.892000,1832.744000
58.486,34.000000,76.000000,1338.000000,-270934.521400,1832.744000
58.525,175.000000,76.000000,1338.000000,-270934.521400,1832.744000
58.551,175.000000,65.000000,1338.000000,-270934.521400,1832.744000
58.578,175.000000,65.000000,2204.900000,-270934.521400,1832.744000
59.322,175.000000,65.000000,2204.900000,-270934.521400,2357.870000
59.494,175.000000,65.000000,2204.900000,-1708.220400,2357.870000
59.521,255.000000,65.000000,2204.900000,-1708.220400,2357.870000
59.549,255.000000,125.000000,2204.900000,-1708.220400,2357.870000
59.577,255.000000,125.000000,4411.400000,-1708.220400,2357.870000
60.324,255.000000,125.000000,4411.400000,-1708.220400,3408.122000
60.468,255.000000,125.000000,4411.400000,-241351.312400,3408.122000
60.496,184.000000,125.000000,4411.400000,-241351.312400,3408.122000
60.524,184.000000,18.000000,4411.400000,-241351.312400,3408.122000
60.552,184.000000,18.000000,2334.200000,-241351.312400,3408.122000
61.323,184.000000,18.000000,2334.200000,-241351.312400,2582.924000
61.495,184.000000,18.000000,2334.200000,-396571.284800,2582.924000
61.523,137.000000,18.000000,2334.200000,-396571.284800,2582.924000
61.582,137.000000,208.000000,2334.200000,-396571.284800,2582.924000
61.611,137.000000,208.000000,79.200000,-396571.284800,2582.924000
62.323,137.000000,208.000000,79.200000,-396571.284800,1907.762000
62.394,137.000000,208.000000,79.200000,121148.381400,1907.762000
62.423,36.000000,208.000000,79.200000,121148.381400,1907.762000
62.453,36.000000,26.000000,79.200000,121148.381400,1907.762000
62.515,36.000000,26.000000,5819.500000,121148.381400,1907.762000
63.315,36.000000,26.000000,5819.500000,121148.381400,1682.708000
63.410,36.000000,26.000000,5819.500000,232014.256200,1682.708000
63.438,69.000000,26.000000,5819.500000,232014.256200,1682.708000
63.466,69.000000,37.000000,5819.500000,232014.256200,1682.708000
63.493,69.000000,37.000000,1854.500000,232014.256200,1682.708000
64.322,69.000000,37.000000,1854.500000,232014.256200,2057.798000
64.398,69.000000,37.000000,1854.500000,401558.691600,2057.798000
64.463,119.000000,37.000000,1854.500000,401558.691600,2057.798000
64.489,119.000000,172.000000,1854.500000,401558.691600,2057.798000
64.516,119.000000,172.000000,3256.200000,401558.691600,2057.798000
65.323,119.000000,172.000000,3256.200000,401558.691600,2732.960000
65.458,119.000000,172.000000,3256.200000,-356744.126800,2732.960000
65.483,149.000000,172.000000,3256.200000,-356744.126800,2732.960000
65.511,149.000000,174.000000,3256.200000,-356744.126800,2732.960000
65.542,149.000000,174.000000,3821.400000,-356744.126800,2732.960000
66.323,149.000000,174.000000,3821.400000,-356744.126800,632.456000
66.501,149.000000,174.000000,3821.400000,-170601.711200,632.456000
66.529,205.000000,174.000000,3821.400000,-170601.711200,632.456000
66.557,205.000000,40.000000,3821.400000,-170601.711200,632.456000
66.585,205.000000,40.000000,802.000000,-170601.711200,632.456000
67.315,205.000000,40.000000,802.000000,-170601.711200,1832.744000
67.435,205.000000,40.000000,802.000000,-254984.121000,1832.744000
67.463,180.000000,40.000000,802.000000,-254984.121000,1832.744000
67.491,180.000000,2.000000,802.000000,-254984.121000,1832.744000
67.519,180.000000,2.000000,1673.900000,-254984.121000,1832.744000
68.323,180.000000,2.000000,1673.900000,-254984.121000,2057.798000
68.418,180.000000,2.000000,1673.900000,-177291.293000,2057.798000
68.446,203.000000,2.000000,1673.900000,-177291.293000,2057.798000
68.474,203.000000,41.000000,1673.900000,-177291.293000,2057.798000
68.502,203.000000,41.000000,4900.700000,-177291.293000,2057.798000
69.323,203.000000,41.000000,4900.700000,-177291.293000,632.456000
69.500,203.000000,41.000000,4900.700000,370358.542800,632.456000
69.527,110.000000,41.000000,4900.700000,370358.542800,632.456000
69.556,110.000000,96.000000,4900.700000,370358.542800,632.456000
69.586,110.000000,96.000000,749.800000,370358.542800,632.456000
70.336,110.000000,96.000000,749.800000,370358.542800,2807.978000
70.464,110.000000,96.000000,749.800000,-63369.049400,2807.978000
70.492,237.000000,96.000000,749.800000,-63369.049400,2807.978000
70.521,237.000000,29.000000,749.800000,-63369.049400,2807.978000
70.551,237.000000,29.000000,2131.300000,-63369.049400,2807.978000
71.317,237.000000,29.000000,2131.300000,-63369.049400,182.348000
71.442,237.000000,29.000000,2131.300000,116649.068600,182.348000
71.473,34.000000,29.000000,2131.300000,116649.068600,182.348000
71.503,34.000000,195.000000,2131.300000,116649.068600,182.348000
71.533,34.000000,195.000000,4047.900000,116649.068600,182.348000
72.325,34.000000,195.000000,4047.900000,116649.068600,107.330000
72.512,34.000000,195.000000,4047.900000,-130271.117400,107.330000
72.591,217.000000,195.000000,4047.900000,-130271.117400,107.330000
72.620,217.000000,45.000000,4047.900000,-130271.117400,107.330000
72.650,217.000000,45.000000,671.700000,-130271.117400,107.330000
73.324,217.000000,45.000000,671.700000,-130271.117400,1457.654000
73.367,217.000000,45.000000,671.700000,-181840.521600,1457.654000
73.396,201.000000,45.000000,671.700000,-181840.521600,1457.654000
73.458,201.000000,206.000000,671.700000,-181840.521600,1457.654000
73.486,201.000000,206.000000,4385.600000,-181840.521600,1457.654000
74.335,201.000000,206.000000,4385.600000,-181840.521600,1907.762000
74.476,201.000000,206.000000,4385.600000,71317.373400,1907.762000
74.507,21.000000,206.000000,4385.600000,71317.373400,1907.762000
74.537,21.000000,65.000000,4385.600000,71317.373400,1907.762000
74.567,21.000000,65.000000,549.100000,71317.373400,1907.762000
75.437,21.000000,65.000000,549.100000,71317.373400,2207.834000
75.490,21.000000,65.000000,549.100000,353411.965000,2207.834000
75.532,105.000000,65.000000,549.100000,353411.965000,2207.834000
75.560,105.000000,83.000000,549.100000,353411.965000,2207.834000
75.589,105.000000,83.000000,1265.700000,353411.965000,2207.834000
76.317,105.000000,83.000000,1265.700000,353411.965000,1007.546000
76.366,105.000000,83.000000,1265.700000,209773.997000,1007.546000
76.396,62.000000,83.000000,1265.700000,209773.997000,1007.546000
76.425,62.000000,132.000000,1265.700000,209773.997000,1007.546000
76.454,62.000000,132.000000,3184.100000,209773.997000,1007.546000
77.327,62.000000,132.000000,3184.100000,209773.997000,2057.798000
77.388,62.000000,132.000000,3184.100000,395341.682600,2057.798000
77.467,117.000000,132.000000,3184.100000,395341.682600,2057.798000
77.547,117.000000,210.000000,3184.100000,395341.682600,2057.798000
77.576,117.000000,210.000000,1158.100000,395341.682600,2057.798000
78.335,117.000000,210.000000,1158.100000,395341.682600,257.366000
78.455,117.000000,210.000000,1158.100000,-423863.081800,257.366000
78.483,129.000000,210.000000,1158.100000,-423863.081800,257.366000
78.513,129.000000,173.000000,1158.100000,-423863.081800,257.366000
78.587,129.000000,173.000000,5329.500000,-423863.081800,257.366000
79.419,129.000000,173.000000,5329.500000,-423863.081800,2732.960000
79.448,129.000000,173.000000,5329.500000,-216044.120000,2732.960000
79.475,191.000000,173.000000,5329.500000,-216044.120000,2732.960000
79.503,191.000000,157.000000,5329.500000,-216044.120000,2732.960000
79.532,191.000000,157.000000,928.800000,-216044.120000,2732.960000
80.316,191.000000,157.000000,928.800000,-216044.120000,932.528000
80.416,191.000000,157.000000,928.800000,-21239.427000,932.528000
80.594,249.000000,157.000000,928.800000,-21239.427000,932.528000
80.795,249.000000,171.000000,928.800000,-21239.427000,932.528000
80.969,249.000000,171.000000,3672.100000,-21239.427000,932.528000
81.342,249.000000,171.000000,3672.100000,-21239.427000,1082.564000
81.537,249.000000,171.000000,3672.100000,6932.176600,1082.564000
81.563,2.000000,171.000000,3672.100000,6932.176600,1082.564000
81.591,2.000000,16.000000,3672.100000,6932.176600,1082.564000
81.619,2.000000,16.000000,5787.500000,6932.176600,1082.564000
82.324,2.000000,16.000000,5787.500000,6932.176600,2432.888000
82.427,2.000000,16.000000,5787.500000,5087.819400,2432.888000
82.454,1.000000,16.000000,5787.500000,5087.819400,2432.888000
82.482,1.000000,132.000000,5787.500000,5087.819400,2432.888000
82.511,1.000000,132.000000,1112.900000,5087.819400,2432.888000
83.324,1.000000,132.000000,1112.900000,5087.819400,3408.122000
