time
ControllerTemp,MotorTemp,DCLinkVoltage,VelocityFiltered,StrainGauge
2.043,41.000000,69.000000,3569.100000,137986.771800,632.456000
2.058,41.000000,31.000000,3569.100000,137986.771800,632.456000
2.073,41.000000,31.000000,3638.700000,137986.771800,632.456000
1.044,103.000000,69.000000,3569.100000,346522.184600,1757.726000
1.967,103.000000,69.000000,3569.100000,346522.184600,632.456000
1.986,103.000000,69.000000,3569.100000,137986.771800,632.456000
2.001,41.000000,69.000000,3569.100000,137986.771800,632.456000
2.014,41.000000,31.000000,3569.100000,137986.771800,632.456000
2.027,41.000000,31.000000,3638.700000,137986.771800,632.456000
2.919,41.000000,31.000000,3638.700000,137986.771800,1382.636000
2.983,41.000000,31.000000,3638.700000,416079.837000,1382.636000
1.057,103.000000,69.000000,3569.100000,346522.184600,1757.726000
1.987,103.000000,69.000000,3569.100000,346522.184600,632.456000
2.006,103.000000,69.000000,3569.100000,137986.771800,632.456000
2.022,41.000000,69.000000,3569.100000,137986.771800,632.456000
2.036,41.000000,31.000000,3569.100000,137986.771800,632.456000
2.050,41.000000,31.000000,3638.700000,137986.771800,632.456000
2.937,41.000000,31.000000,3638.700000,137986.771800,1382.636000
3.023,41.000000,31.000000,3638.700000,416079.837000,1382.636000
3.047,124.000000,31.000000,3638.700000,416079.837000,1382.636000
3.072,124.000000,0.000000,3638.700000,416079.837000,1382.636000
3.087,124.000000,0.000000,2440.100000,416079.837000,1382.636000
3.908,124.000000,0.000000,2440.100000,416079.837000,632.456000
4.142,124.000000,0.000000,2440.100000,396139.626400,632.456000
4.167,118.000000,0.000000,2440.100000,396139.626400,632.456000
4.193,118.000000,15.000000,2440.100000,396139.626400,632.456000
4.223,118.000000,15.000000,360.400000,396139.626400,632.456000
4.912,118.000000,15.000000,360.400000,396139.626400,1157.582000
4.948,118.000000,15.000000,360.400000,345550.556400,1157.582000
4.975,102.000000,15.000000,360.400000,345550.556400,1157.582000
5.017,102.000000,251.000000,360.400000,345550.556400,1157.582000
5.046,102.000000,251.000000,2721.400000,345550.556400,1157.582000
5.905,102.000000,251.000000,2721.400000,345550.556400,1532.672000
5.937,102.000000,251.000000,2721.400000,125428.339800,1532.672000
5.967,37.000000,251.000000,2721.400000,125428.339800,1532.672000
5.996,37.000000,97.000000,2721.400000,125428.339800,1532.672000
6.023,37.000000,97.000000,2771.500000,125428.339800,1532.672000
6.911,37.000000,97.000000,2771.500000,125428.339800,707.474000
7.033,37.000000,97.000000,2771.500000,-282723.275200,707.474000
7.071,171.000000,97.000000,2771.500000,-282723.275200,707.474000
7.099,171.000000,189.000000,2771.500000,-282723.275200,707.474000
7.127,171.000000,189.000000,6068.000000,-282723.275200,707.474000
7.906,171.000000,189.000000,6068.000000,-282723.275200,3183.068000
8.008,171.000000,189.000000,6068.000000,49547.982400,3183.068000
8.038,14.000000,189.000000,6068.000000,49547.982400,3183.068000
8.066,14.000000,196.000000,6068.000000,49547.982400,3183.068000
8.093,14.000000,196.000000,1383.200000,49547.982400,3183.068000
8.911,14.000000,196.000000,1383.200000,49547.982400,3183.068000
8.992,14.000000,196.000000,1383.200000,376152.173200,3183.068000
9.031,112.000000,196.000000,1383.200000,376152.173200,3183.068000
9.068,112.000000,26.000000,1383.200000,376152.173200,3183.068000
9.098,112.000000,26.000000,873.800000,376152.173200,3183.068000
10.101,112.000000,26.000000,873.800000,376152.173200,1007.546000
10.130,112.000000,26.000000,873.800000,209741.630400,1007.546000
10.157,62.000000,26.000000,873.800000,209741.630400,1007.546000
10.183,62.000000,130.000000,873.800000,209741.630400,1007.546000
10.214,62.000000,130.000000,108.000000,209741.630400,1007.546000
10.911,62.000000,130.000000,108.000000,209741.630400,1682.708000
10.960,62.000000,130.000000,108.000000,-376346.452800,1682.708000
11.002,143.000000,130.000000,108.000000,-376346.452800,1682.708000
11.043,143.000000,215.000000,108.000000,-376346.452800,1682.708000
11.085,143.000000,215.000000,290.400000,-376346.452800,1682.708000
11.911,143.000000,215.000000,290.400000,-376346.452800,2132.816000
12.065,143.000000,215.000000,290.400000,169801.736800,2132.816000
12.106,50.000000,215.000000,290.400000,169801.736800,2132.816000
12.136,50.000000,154.000000,290.400000,169801.736800,2132.816000
12.165,50.000000,154.000000,5534.000000,169801.736800,2132.816000
12.918,50.000000,154.000000,5534.000000,169801.736800,3033.032000
13.160,50.000000,154.000000,5534.000000,9987.645200,3033.032000
13.185,2.000000,154.000000,5534.000000,9987.645200,3033.032000
13.234,2.000000,249.000000,5534.000000,9987.645200,3033.032000
13.274,2.000000,249.000000,6533.000000,9987.645200,3033.032000
13.924,2.000000,249.000000,6533.000000,9987.645200,-117.724000
14.011,2.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.055,251.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.086,251.000000,133.000000,6533.000000,-15022.178800,-117.724000
14.114,251.000000,133.000000,5889.800000,-15022.178800,-117.724000
15.110,251.000000,133.000000,5889.800000,-15022.178800,2807.978000
15.163,251.000000,133.000000,5889.800000,393913.560200,2807.978000
15.190,117.000000,133.000000,5889.800000,393913.560200,2807.978000
15.217,117.000000,101.000000,5889.800000,393913.560200,2807.978000
15.246,117.000000,101.000000,1439.300000,393913.560200,2807.978000
15.916,117.000000,101.000000,1439.300000,393913.560200,1007.546000
16.026,117.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.054,168.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.082,168.000000,182.000000,1439.300000,-292890.826200,1007.546000
16.110,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
16.907,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
17.167,168.000000,182.000000,1332.500000,18441.439800,1007.546000
17.194,5.000000,182.000000,1332.500000,18441.439800,1007.546000
17.223,5.000000,126.000000,1332.500000,18441.439800,1007.546000
17.256,5.000000,126.000000,6358.300000,18441.439800,1007.546000
17.909,5.000000,126.000000,6358.300000,18441.439800,1157.582000
18.038,5.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.084,202.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.112,202.000000,143.000000,6358.300000,-179318.832000,1157.582000
18.141,202.000000,143.000000,385.600000,-179318.832000,1157.582000
18.906,202.000000,143.000000,385.600000,-179318.832000,332.384000
19.045,202.000000,143.000000,385.600000,104261.943600,332.384000
19.075,31.000000,143.000000,385.600000,104261.943600,332.384000
19.102,31.000000,18.000000,385.600000,104261.943600,332.384000
19.130,31.000000,18.000000,3637.400000,104261.943600,332.384000
19.915,31.000000,18.000000,3637.400000,104261.943600,3108.050000
20.005,31.000000,18.000000,3637.400000,67685.122200,3108.050000
20.032,20.000000,18.000000,3637.400000,67685.122200,3108.050000
20.059,20.000000,43.000000,3637.400000,67685.122200,3108.050000
20.086,20.000000,43.000000,6324.300000,67685.122200,3108.050000
1.129,103.000000,69.000000,3569.100000,346522.184600,1757.726000
2.163,103.000000,69.000000,3569.100000,346522.184600,632.456000
2.188,103.000000,69.000000,3569.100000,137986.771800,632.456000
2.205,41.000000,69.000000,3569.100000,137986.771800,632.456000
2.219,41.000000,31.000000,3569.100000,137986.771800,632.456000
2.233,41.000000,31.000000,3638.700000,137986.771800,632.456000
3.167,41.000000,31.000000,3638.700000,137986.771800,1382.636000
3.224,41.000000,31.000000,3638.700000,416079.837000,1382.636000
3.243,124.000000,31.000000,3638.700000,416079.837000,1382.636000
3.262,124.000000,0.000000,3638.700000,416079.837000,1382.636000
3.275,124.000000,0.000000,2440.100000,416079.837000,1382.636000
4.164,124.000000,0.000000,2440.100000,416079.837000,632.456000
4.389,124.000000,0.000000,2440.100000,396139.626400,632.456000
4.414,118.000000,0.000000,2440.100000,396139.626400,632.456000
4.441,118.000000,15.000000,2440.100000,396139.626400,632.456000
4.467,118.000000,15.000000,360.400000,396139.626400,632.456000
5.162,118.000000,15.000000,360.400000,396139.626400,1157.582000
5.197,118.000000,15.000000,360.400000,345550.556400,1157.582000
5.224,102.000000,15.000000,360.400000,345550.556400,1157.582000
5.260,102.000000,251.000000,360.400000,345550.556400,1157.582000
5.288,102.000000,251.000000,2721.400000,345550.556400,1157.582000
6.161,102.000000,251.000000,2721.400000,345550.556400,1532.672000
6.193,102.000000,251.000000,2721.400000,125428.339800,1532.672000
6.226,37.000000,251.000000,2721.400000,125428.339800,1532.672000
6.259,37.000000,97.000000,2721.400000,125428.339800,1532.672000
6.288,37.000000,97.000000,2771.500000,125428.339800,1532.672000
7.166,37.000000,97.000000,2771.500000,125428.339800,707.474000
7.264,37.000000,97.000000,2771.500000,-282723.275200,707.474000
7.305,171.000000,97.000000,2771.500000,-282723.275200,707.474000
7.335,171.000000,189.000000,2771.500000,-282723.275200,707.474000
7.365,171.000000,189.000000,6068.000000,-282723.275200,707.474000
8.375,171.000000,189.000000,6068.000000,-282723.275200,107.330000
8.408,171.000000,189.000000,6068.000000,49547.982400,107.330000
8.437,14.000000,189.000000,6068.000000,49547.982400,107.330000
8.466,14.000000,196.000000,6068.000000,49547.982400,107.330000
8.495,14.000000,196.000000,1383.200000,49547.982400,107.330000
9.167,14.000000,196.000000,1383.200000,49547.982400,3183.068000
9.271,14.000000,196.000000,1383.200000,376152.173200,3183.068000
9.312,112.000000,196.000000,1383.200000,376152.173200,3183.068000
9.341,112.000000,26.000000,1383.200000,376152.173200,3183.068000
9.370,112.000000,26.000000,873.800000,376152.173200,3183.068000
10.356,112.000000,26.000000,873.800000,376152.173200,1007.546000
10.388,112.000000,26.000000,873.800000,209741.630400,1007.546000
10.417,62.000000,26.000000,873.800000,209741.630400,1007.546000
10.448,62.000000,130.000000,873.800000,209741.630400,1007.546000
10.481,62.000000,130.000000,108.000000,209741.630400,1007.546000
11.167,62.000000,130.000000,108.000000,209741.630400,1682.708000
11.204,62.000000,130.000000,108.000000,-376346.452800,1682.708000
11.235,143.000000,130.000000,108.000000,-376346.452800,1682.708000
11.275,143.000000,215.000000,108.000000,-376346.452800,1682.708000
11.316,143.000000,215.000000,290.400000,-376346.452800,1682.708000
12.168,143.000000,215.000000,290.400000,-376346.452800,2132.816000
12.261,143.000000,215.000000,290.400000,169801.736800,2132.816000
12.291,50.000000,215.000000,290.400000,169801.736800,2132.816000
12.320,50.000000,154.000000,290.400000,169801.736800,2132.816000
12.348,50.000000,154.000000,5534.000000,169801.736800,2132.816000
13.169,50.000000,154.000000,5534.000000,169801.736800,3033.032000
13.410,50.000000,154.000000,5534.000000,9987.645200,3033.032000
13.436,2.000000,154.000000,5534.000000,9987.645200,3033.032000
13.478,2.000000,249.000000,5534.000000,9987.645200,3033.032000
13.507,2.000000,249.000000,6533.000000,9987.645200,3033.032000
14.180,2.000000,249.000000,6533.000000,9987.645200,-117.724000
14.272,2.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.361,251.000000,249.000000,6533.000000,-15022.178800,-117.724000
14.391,251.000000,133.000000,6533.000000,-15022.178800,-117.724000
14.418,251.000000,133.000000,5889.800000,-15022.178800,-117.724000
15.377,251.000000,133.000000,5889.800000,-15022.178800,2807.978000
15.410,251.000000,133.000000,5889.800000,393913.560200,2807.978000
15.440,117.000000,133.000000,5889.800000,393913.560200,2807.978000
15.466,117.000000,101.000000,5889.800000,393913.560200,2807.978000
15.508,117.000000,101.000000,1439.300000,393913.560200,2807.978000
16.171,117.000000,101.000000,1439.300000,393913.560200,1007.546000
16.271,117.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.295,168.000000,101.000000,1439.300000,-292890.826200,1007.546000
16.319,168.000000,182.000000,1439.300000,-292890.826200,1007.546000
16.345,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
17.162,168.000000,182.000000,1332.500000,-292890.826200,1007.546000
17.390,168.000000,182.000000,1332.500000,18441.439800,1007.546000
17.418,5.000000,182.000000,1332.500000,18441.439800,1007.546000
17.444,5.000000,126.000000,1332.500000,18441.439800,1007.546000
17.472,5.000000,126.000000,6358.300000,18441.439800,1007.546000
18.169,5.000000,126.000000,6358.300000,18441.439800,1157.582000
18.270,5.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.316,202.000000,126.000000,6358.300000,-179318.832000,1157.582000
18.343,202.000000,143.000000,6358.300000,-179318.832000,1157.582000
18.371,202.000000,143.000000,385.600000,-179318.832000,1157.582000
19.162,202.000000,143.000000,385.600000,-179318.832000,332.384000
19.239,202.000000,143.000000,385.600000,104261.943600,332.384000
19.267,31.000000,143.000000,385.600000,104261.943600,332.384000
19.294,31.000000,18.000000,385.600000,104261.943600,332.384000
19.321,31.000000,18.000000,3637.400000,104261.943600,332.384000
20.163,31.000000,18.000000,3637.400000,104261.943600,3108.050000
20.242,31.000000,18.000000,3637.400000,67685.122200,3108.050000
20.268,20.000000,18.000000,3637.400000,67685.122200,3108.050000
20.301,20.000000,43.000000,3637.400000,67685.122200,3108.050000
20.328,20.000000,43.000000,6324.300000,67685.122200,3108.050000
21.366,20.000000,43.000000,6324.300000,67685.122200,1832.744000
21.411,20.000000,43.000000,6324.300000,199667.009800,1832.744000
21.436,59.000000,43.000000,6324.300000,199667.009800,1832.744000
21.463,59.000000,129.000000,6324.300000,199667.009800,1832.744000
21.491,59.000000,129.000000,2516.100000,199667.009800,1832.744000
22.163,59.000000,129.000000,2516.100000,199667.009800,2507.906000
22.201,59.000000,129.000000,2516.100000,-285622.707400,2507.906000
22.244,170.000000,129.000000,2516.100000,-285622.707400,2507.906000
22.282,170.000000,224.000000,2516.100000,-285622.707400,2507.906000
22.312,170.000000,224.000000,4697.500000,-285622.707400,2507.906000
23.162,170.000000,224.000000,4697.500000,-285622.707400,1832.744000
23.200,170.000000,224.000000,4697.500000,172790.634400,1832.744000
23.227,51.000000,224.000000,4697.500000,172790.634400,1832.744000
23.256,51.000000,126.000000,4697.500000,172790.634400,1832.744000
23.283,51.000000,126.000000,5762.000000,172790.634400,1832.744000
24.169,51.000000,126.000000,5762.000000,172790.634400,1532.672000
24.215,51.000000,126.000000,5762.000000,-230477.192200,1532.672000
24.255,187.000000,126.000000,5762.000000,-230477.192200,1532.672000
24.282,187.000000,79.000000,5762.000000,-230477.192200,1532.672000
24.309,187.000000,79.000000,6459.900000,-230477.192200,1532.672000
25.178,187.000000,79.000000,6459.900000,-230477.192200,1832.744000
25.279,187.000000,79.000000,6459.900000,37640.211000,1832.744000
25.308,11.000000,79.000000,6459.900000,37640.211000,1832.744000
25.335,11.000000,55.000000,6459.900000,37640.211000,1832.744000
25.362,11.000000,55.000000,4719.900000,37640.211000,1832.744000
26.169,11.000000,55.000000,4719.900000,37640.211000,2958.014000
26.265,11.000000,55.000000,4719.900000,-26524.135000,2958.014000
26.322,248.000000,55.000000,4719.900000,-26524.135000,2958.014000
26.351,248.000000,24.000000,4719.900000,-26524.135000,2958.014000
26.380,248.000000,24.000000,2418.900000,-26524.135000,2958.014000
27.371,248.000000,24.000000,2418.900000,-26524.135000,2582.924000
27.406,248.000000,24.000000,2418.900000,-348719.849400,2582.924000
27.434,152.000000,24.000000,2418.900000,-348719.849400,2582.924000
27.463,152.000000,18.000000,2418.900000,-348719.849400,2582.924000
27.492,152.000000,18.000000,5156.900000,-348719.849400,2582.924000
28.173,152.000000,18.000000,5156.900000,-348719.849400,2207.834000
28.267,152.000000,18.000000,5156.900000,-226950.084400,2207.834000
28.295,188.000000,18.000000,5156.900000,-226950.084400,2207.834000
28.324,188.000000,93.000000,5156.900000,-226950.084400,2207.834000
28.354,188.000000,93.000000,541.800000,-226950.084400,2207.834000
29.162,188.000000,93.000000,541.800000,-226950.084400,107.330000
29.247,188.000000,93.000000,541.800000,-280456.799400,107.330000
29.276,172.000000,93.000000,541.800000,-280456.799400,107.330000
29.306,172.000000,106.000000,541.800000,-280456.799400,107.330000
29.335,172.000000,106.000000,5533.100000,-280456.799400,107.330000
30.169,172.000000,106.000000,5533.100000,-280456.799400,3258.086000
30.408,172.000000,106.000000,5533.100000,-219610.461800,3258.086000
30.480,190.000000,106.000000,5533.100000,-219610.461800,3258.086000
30.686,190.000000,141.000000,5533.100000,-219610.461800,3258.086000
30.880,190.000000,141.000000,337.100000,-219610.461800,3258.086000
31.173,190.000000,141.000000,337.100000,-219610.461800,2958.014000
31.284,190.000000,141.000000,337.100000,184542.276400,2958.014000
31.314,54.000000,141.000000,337.100000,184542.276400,2958.014000
31.366,54.000000,255.000000,337.100000,184542.276400,2958.014000
31.399,54.000000,255.000000,3003.800000,184542.276400,2958.014000
32.170,54.000000,255.000000,3003.800000,184542.276400,107.330000
32.444,54.000000,255.000000,3003.800000,266495.447200,107.330000
32.476,79.000000,255.000000,3003.800000,266495.447200,107.330000
32.504,79.000000,107.000000,3003.800000,266495.447200,107.330000
32.532,79.000000,107.000000,6482.000000,266495.447200,107.330000
33.162,79.000000,107.000000,6482.000000,266495.447200,1382.636000
33.196,79.000000,107.000000,6482.000000,28659.321000,1382.636000
33.226,8.000000,107.000000,6482.000000,28659.321000,1382.636000
33.253,8.000000,138.000000,6482.000000,28659.321000,1382.636000
33.281,8.000000,138.000000,3490.900000,28659.321000,1382.636000
34.169,8.000000,138.000000,3490.900000,28659.321000,1532.672000
34.257,8.000000,138.000000,3490.900000,-342174.552800,1532.672000
34.307,154.000000,138.000000,3490.900000,-342174.552800,1532.672000
34.334,154.000000,6.000000,3490.900000,-342174.552800,1532.672000
34.362,154.000000,6.000000,1005.200000,-342174.552800,1532.672000
35.170,154.000000,6.000000,1005.200000,-342174.552800,1907.762000
35.284,154.000000,6.000000,1005.200000,-278517.335800,1907.762000
35.312,172.000000,6.000000,1005.200000,-278517.335800,1907.762000
35.366,172.000000,254.000000,1005.200000,-278517.335800,1907.762000
35.394,172.000000,254.000000,5332.100000,-278517.335800,1907.762000
36.162,172.000000,254.000000,5332.100000,-278517.335800,2207.834000
36.449,172.000000,254.000000,5332.100000,32269.900200,2207.834000
36.476,9.000000,254.000000,5332.100000,32269.900200,2207.834000
36.505,9.000000,157.000000,5332.100000,32269.900200,2207.834000
36.532,9.000000,157.000000,6540.500000,32269.900200,2207.834000
37.171,9.000000,157.000000,6540.500000,32269.900200,407.402000
37.307,9.000000,157.000000,6540.500000,-311022.009400,407.402000
37.358,163.000000,157.000000,6540.500000,-311022.009400,407.402000
37.384,163.000000,78.000000,6540.500000,-311022.009400,407.402000
37.410,163.000000,78.000000,5923.300000,-311022.009400,407.402000
38.162,163.000000,78.000000,5923.300000,-311022.009400,2282.852000
38.234,163.000000,78.000000,5923.300000,-113084.650000,2282.852000
38.261,222.000000,78.000000,5923.300000,-113084.650000,2282.852000
38.288,222.000000,76.000000,5923.300000,-113084.650000,2282.852000
38.315,222.000000,76.000000,2135.800000,-113084.650000,2282.852000
39.171,222.000000,76.000000,2135.800000,-113084.650000,3108.050000
39.293,222.000000,76.000000,2135.800000,107987.110200,3108.050000
39.319,32.000000,76.000000,2135.800000,107987.110200,3108.050000
39.345,32.000000,46.000000,2135.800000,107987.110200,3108.050000
39.371,32.000000,46.000000,4998.300000,107987.110200,3108.050000
40.171,32.000000,46.000000,4998.300000,107987.110200,407.402000
40.279,32.000000,46.000000,4998.300000,-39642.918600,407.402000
40.316,244.000000,46.000000,4998.300000,-39642.918600,407.402000
40.342,244.000000,47.000000,4998.300000,-39642.918600,407.402000
40.370,244.000000,47.000000,3180.700000,-39642.918600,407.402000
41.170,244.000000,47.000000,3180.700000,-39642.918600,707.474000
41.309,244.000000,47.000000,3180.700000,211265.506200,707.474000
41.337,62.000000,47.000000,3180.700000,211265.506200,707.474000
41.392,62.000000,246.000000,3180.700000,211265.506200,707.474000
41.418,62.000000,246.000000,1828.300000,211265.506200,707.474000
42.171,62.000000,246.000000,1828.300000,211265.506200,2657.942000
42.282,62.000000,246.000000,1828.300000,-344685.611000,2657.942000
42.335,153.000000,246.000000,1828.300000,-344685.611000,2657.942000
42.363,153.000000,70.000000,1828.300000,-344685.611000,2657.942000
42.390,153.000000,70.000000,3767.300000,-344685.611000,2657.942000
43.162,153.000000,70.000000,3767.300000,-344685.611000,2282.852000
43.239,153.000000,70.000000,3767.300000,-29157.314800,2282.852000
43.266,247.000000,70.000000,3767.300000,-29157.314800,2282.852000
43.293,247.000000,79.000000,3767.300000,-29157.314800,2282.852000
43.320,247.000000,79.000000,3102.600000,-29157.314800,2282.852000
44.172,247.000000,79.000000,3102.600000,-29157.314800,1982.780000
44.258,247.000000,79.000000,3102.600000,-361083.178000,1982.780000
44.287,148.000000,79.000000,3102.600000,-361083.178000,1982.780000
44.318,148.000000,99.000000,3102.600000,-361083.178000,1982.780000
44.345,148.000000,99.000000,3537.400000,-361083.178000,1982.780000
45.163,148.000000,99.000000,3537.400000,-361083.178000,2732.960000
45.261,148.000000,99.000000,3537.400000,247664.708000,2732.960000
45.287,73.000000,99.000000,3537.400000,247664.708000,2732.960000
45.343,73.000000,207.000000,3537.400000,247664.708000,2732.960000
45.369,73.000000,207.000000,2082.000000,247664.708000,2732.960000
46.171,73.000000,207.000000,2082.000000,247664.708000,1532.672000
46.442,73.000000,207.000000,2082.000000,356166.772600,1532.672000
46.470,106.000000,207.000000,2082.000000,356166.772600,1532.672000
46.500,106.000000,37.000000,2082.000000,356166.772600,1532.672000
46.529,106.000000,37.000000,2413.500000,356166.772600,1532.672000
47.181,106.000000,37.000000,2413.500000,356166.772600,32.312000
47.299,106.000000,37.000000,2413.500000,-414776.550800,32.312000
47.326,132.000000,37.000000,2413.500000,-414776.550800,32.312000
47.355,132.000000,99.000000,2413.500000,-414776.550800,32.312000
47.384,132.000000,99.000000,396.600000,-414776.550800,32.312000
48.176,132.000000,99.000000,396.600000,-414776.550800,482.420000
48.451,132.000000,99.000000,396.600000,168592.545000,482.420000
48.478,50.000000,99.000000,396.600000,168592.545000,482.420000
48.506,50.000000,62.000000,396.600000,168592.545000,482.420000
48.534,50.000000,62.000000,3869.300000,168592.545000,482.420000
49.172,50.000000,62.000000,3869.300000,168592.545000,32.312000
49.293,50.000000,62.000000,3869.300000,124872.197200,32.312000
49.322,37.000000,62.000000,3869.300000,124872.197200,32.312000
49.352,37.000000,54.000000,3869.300000,124872.197200,32.312000
49.381,37.000000,54.000000,6505.000000,124872.197200,32.312000
50.178,37.000000,54.000000,6505.000000,124872.197200,-117.724000
50.438,37.000000,54.000000,6505.000000,323584.839800,-117.724000
50.475,96.000000,54.000000,6505.000000,323584.839800,-117.724000
50.503,96.000000,111.000000,6505.000000,323584.839800,-117.724000
50.532,96.000000,111.000000,3696.700000,323584.839800,-117.724000
51.183,96.000000,111.000000,3696.700000,323584.839800,1382.636000
51.232,96.000000,111.000000,3696.700000,-134096.534600,1382.636000
51.259,216.000000,111.000000,3696.700000,-134096.534600,1382.636000
51.287,216.000000,9.000000,3696.700000,-134096.534600,1382.636000
51.316,216.000000,9.000000,1614.300000,-134096.534600,1382.636000
52.177,216.000000,9.000000,1614.300000,-134096.534600,-42.706000
52.284,216.000000,9.000000,1614.300000,-128437.440600,-42.706000
52.311,217.000000,9.000000,1614.300000,-128437.440600,-42.706000
52.339,217.000000,185.000000,1614.300000,-128437.440600,-42.706000
53.344,63.000000,183.000000,6349.600000,213804.238400,-267.760000
54.169,63.000000,183.000000,6349.600000,213804.238400,-42.706000
54.270,63.000000,183.000000,6349.600000,-397610.589400,-42.706000
54.320,137.000000,183.000000,6349.600000,-397610.589400,-42.706000
54.345,137.000000,128.000000,6349.600000,-397610.589400,-42.706000
54.371,137.000000,128.000000,4714.900000,-397610.589400,-42.706000
55.382,137.000000,128.000000,4714.900000,-397610.589400,3183.068000
55.413,137.000000,128.000000,4714.900000,-407383.280000,3183.068000
55.438,134.000000,128.000000,4714.900000,-407383.280000,3183.068000
55.515,134.000000,151.000000,4714.900000,-407383.280000,3183.068000
55.546,134.000000,151.000000,801.600000,-407383.280000,3183.068000
56.171,134.000000,151.000000,801.600000,-407383.280000,1307.618000
56.286,134.000000,151.000000,801.600000,-388666.092000,1307.618000
56.314,140.000000,151.000000,801.600000,-388666.092000,1307.618000
56.341,140.000000,43.000000,801.600000,-388666.092000,1307.618000
56.368,140.000000,43.000000,854.800000,-388666.092000,1307.618000
57.415,140.000000,43.000000,854.800000,-388666.092000,-117.724000
57.489,140.000000,43.000000,854.800000,115083.892000,-117.724000
57.524,34.000000,43.000000,854.800000,115083.892000,-117.724000
57.547,34.000000,76.000000,854.800000,115083.892000,-117.724000
57.572,34.000000,76.000000,1338.000000,115083.892000,-117.724000
58.214,34.000000,76.000000,1338.000000,115083.892000,1832.744000
58.425,34.000000,76.000000,1338.000000,-270934.521400,1832.744000
58.467,175.000000,76.000000,1338.000000,-270934.521400,1832.744000
58.493,175.000000,65.000000,1338.000000,-270934.521400,1832.744000
58.520,175.000000,65.000000,2204.900000,-270934.521400,1832.744000
59.183,175.000000,65.000000,2204.900000,-270934.521400,2357.870000
59.438,175.000000,65.000000,2204.900000,-1708.220400,2357.870000
59.463,255.000000,65.000000,2204.900000,-1708.220400,2357.870000
59.487,255.000000,125.000000,2204.900000,-1708.220400,2357.870000
59.511,255.000000,125.000000,4411.400000,-1708.220400,2357.870000
60.182,255.000000,125.000000,4411.400000,-1708.220400,3408.122000
60.317,255.000000,125.000000,4411.400000,-241351.312400,3408.122000
60.362,184.000000,125.000000,4411.400000,-241351.312400,3408.122000
60.386,184.000000,18.000000,4411.400000,-241351.312400,3408.122000
60.447,184.000000,18.000000,2334.200000,-241351.312400,3408.122000
61.170,184.000000,18.000000,2334.200000,-241351.312400,2582.924000
61.434,184.000000,18.000000,2334.200000,-396571.284800,2582.924000
61.458,137.000000,18.000000,2334.200000,-396571.284800,2582.924000
61.493,137.000000,208.000000,2334.200000,-396571.284800,2582.924000
61.517,137.000000,208.000000,79.200000,-396571.284800,2582.924000
62.170,137.000000,208.000000,79.200000,-396571.284800,1907.762000
62.225,137.000000,208.000000,79.200000,121148.381400,1907.762000
62.250,36.000000,208.000000,79.200000,121148.381400,1907.762000
62.275,36.000000,26.000000,79.200000,121148.381400,1907.762000
62.338,36.000000,26.000000,5819.500000,121148.381400,1907.762000
63.162,36.000000,26.000000,5819.500000,121148.381400,1682.708000
63.253,36.000000,26.000000,5819.500000,232014.256200,1682.708000
63.278,69.000000,26.000000,5819.500000,232014.256200,1682.708000
63.306,69.000000,37.000000,5819.500000,232014.256200,1682.708000
63.333,69.000000,37.000000,1854.500000,232014.256200,1682.708000
64.171,69.000000,37.000000,1854.500000,232014.256200,2057.798000
64.248,69.000000,37.000000,1854.500000,401558.691600,2057.798000
64.313,119.000000,37.000000,1854.500000,401558.691600,2057.798000
64.338,119.000000,172.000000,1854.500000,401558.691600,2057.798000
64.363,119.000000,172.000000,3256.200000,401558.691600,2057.798000
65.186,119.000000,172.000000,3256.200000,401558.691600,2732.960000
65.310,119.000000,172.000000,3256.200000,-356744.126800,2732.960000
65.336,149.000000,172.000000,3256.200000,-356744.126800,2732.960000
65.363,149.000000,174.000000,3256.200000,-356744.126800,2732.960000
65.390,149.000000,174.000000,3821.400000,-356744.126800,2732.960000
66.185,149.000000,174.000000,3821.400000,-356744.126800,632.456000
66.471,149.000000,174.000000,3821.400000,-170601.711200,632.456000
66.503,205.000000,174.000000,3821.400000,-170601.711200,632.456000
66.532,205.000000,40.000000,3821.400000,-170601.711200,632.456000
66.568,205.000000,40.000000,802.000000,-170601.711200,632.456000
67.163,205.000000,40.000000,802.000000,-170601.711200,1832.744000
67.266,205.000000,40.000000,802.000000,-254984.121000,1832.744000
67.295,180.000000,40.000000,802.000000,-254984.121000,1832.744000
67.324,180.000000,2.000000,802.000000,-254984.121000,1832.744000
67.353,180.000000,2.000000,1673.900000,-254984.121000,1832.744000
68.186,180.000000,2.000000,1673.900000,-254984.121000,2057.798000
68.287,180.000000,2.000000,1673.900000,-177291.293000,2057.798000
